hs6,sanction_date,sanctioned,partially_exempt,dual_use,industrial_cap,luxury,military_tech,aviation,firearms,oil_exploration,oil_refining,sanction_year,category
700992,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701010,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701020,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701090,2022-02-25,1.0,1.0,1.0,,1.0,,,,,,2022.0,dual_use
701110,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
701120,,,,,,,,,,,,,non_sanctioned
701190,,,,,,,,,,,,,non_sanctioned
701310,,,,,,,,,,,,,non_sanctioned
701322,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701328,,,,,,,,,,,,,non_sanctioned
701333,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701337,,,,,,,,,,,,,non_sanctioned
701341,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701342,,,,,,,,,,,,,non_sanctioned
701349,,,,,,,,,,,,,non_sanctioned
701391,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701399,,,,,,,,,,,,,non_sanctioned
701400,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
701510,,,,,,,,,,,,,non_sanctioned
701590,,,,,,,,,,,,,non_sanctioned
701610,,,,,,,,,,,,,non_sanctioned
701690,,,,,,,,,,,,,non_sanctioned
701710,,,,,,,,,,,,,non_sanctioned
701720,,,,,,,,,,,,,non_sanctioned
701790,,,,,,,,,,,,,non_sanctioned
701810,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701820,,,,,,,,,,,,,non_sanctioned
701890,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
701911,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
701912,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
701919,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
701931,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
701932,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
701939,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
701940,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
701959,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
701990,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
702000,2022-02-25,1.0,1.0,1.0,,1.0,,,,,,2022.0,dual_use
710110,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710121,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710122,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710210,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710221,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710229,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710231,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710239,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710310,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710391,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710399,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710410,,,,,,,,,,,,,non_sanctioned
710420,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
710490,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710510,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710590,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710610,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710691,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710692,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
710700,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710811,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710812,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710813,2022-02-25,1.0,1.0,1.0,,1.0,,,,,,2022.0,dual_use
710820,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
710900,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711011,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711019,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711021,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711029,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711031,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711039,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711041,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711049,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711100,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711230,,,,,,,,,,,,,non_sanctioned
711291,,,,,,,,,,,,,non_sanctioned
711292,,,,,,,,,,,,,non_sanctioned
711299,,,,,,,,,,,,,non_sanctioned
711311,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711319,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711320,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711411,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711419,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711420,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711510,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711590,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
711610,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711620,2022-04-08,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711711,,,,,,,,,,,,,non_sanctioned
711719,,,,,,,,,,,,,non_sanctioned
711790,,,,,,,,,,,,,non_sanctioned
711810,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
711890,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
720110,,,,,,,,,,,,,non_sanctioned
720120,,,,,,,,,,,,,non_sanctioned
720150,,,,,,,,,,,,,non_sanctioned
720211,,,,,,,,,,,,,non_sanctioned
720219,,,,,,,,,,,,,non_sanctioned
720221,,,,,,,,,,,,,non_sanctioned
720229,,,,,,,,,,,,,non_sanctioned
720230,,,,,,,,,,,,,non_sanctioned
720241,,,,,,,,,,,,,non_sanctioned
720249,,,,,,,,,,,,,non_sanctioned
720250,,,,,,,,,,,,,non_sanctioned
720260,,,,,,,,,,,,,non_sanctioned
720270,,,,,,,,,,,,,non_sanctioned
720280,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
720291,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
720292,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
720293,,,,,,,,,,,,,non_sanctioned
720299,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
720310,,,,,,,,,,,,,non_sanctioned
720390,,,,,,,,,,,,,non_sanctioned
720410,,,,,,,,,,,,,non_sanctioned
720421,,,,,,,,,,,,,non_sanctioned
720429,,,,,,,,,,,,,non_sanctioned
720430,,,,,,,,,,,,,non_sanctioned
720441,,,,,,,,,,,,,non_sanctioned
720449,,,,,,,,,,,,,non_sanctioned
720450,,,,,,,,,,,,,non_sanctioned
720510,,,,,,,,,,,,,non_sanctioned
720521,2022-04-08,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
720529,,,,,,,,,,,,,non_sanctioned
720610,,,,,,,,,,,,,non_sanctioned
720690,,,,,,,,,,,,,non_sanctioned
720711,,,,,,,,,,,,,non_sanctioned
720712,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
720719,,,,,,,,,,,,,non_sanctioned
720720,,,,,,,,,,,,,non_sanctioned
720810,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720825,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720826,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720827,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720836,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720837,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720838,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720839,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720840,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720851,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720852,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720853,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720854,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720890,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720915,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720916,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720917,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720918,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720925,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720926,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720927,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720928,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
720990,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721011,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721012,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721020,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721030,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721041,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721049,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721050,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721061,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721069,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721070,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721090,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721113,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721114,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721119,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721123,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721129,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721190,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721210,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721220,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721230,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721240,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721250,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
721260,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721310,,,,,,,,,,,,,non_sanctioned
721320,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721391,,,,,,,,,,,,,non_sanctioned
721399,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721410,,,,,,,,,,,,,non_sanctioned
721420,,,,,,,,,,,,,non_sanctioned
721430,,,,,,,,,,,,,non_sanctioned
721491,,,,,,,,,,,,,non_sanctioned
721499,,,,,,,,,,,,,non_sanctioned
721510,,,,,,,,,,,,,non_sanctioned
721550,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721590,,,,,,,,,,,,,non_sanctioned
721610,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721621,,,,,,,,,,,,,non_sanctioned
721622,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721631,,,,,,,,,,,,,non_sanctioned
721632,,,,,,,,,,,,,non_sanctioned
721633,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721640,,,,,,,,,,,,,non_sanctioned
721650,,,,,,,,,,,,,non_sanctioned
721661,,,,,,,,,,,,,non_sanctioned
721669,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
721691,,,,,,,,,,,,,non_sanctioned
721699,,,,,,,,,,,,,non_sanctioned
721710,,,,,,,,,,,,,non_sanctioned
721720,,,,,,,,,,,,,non_sanctioned
721730,,,,,,,,,,,,,non_sanctioned
721790,,,,,,,,,,,,,non_sanctioned
721810,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
721891,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
721899,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
721911,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721912,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721913,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721914,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721921,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721922,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721923,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721924,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721931,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721932,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721933,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721934,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721935,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
721990,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
722011,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
722012,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
722020,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
722090,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
722100,,,,,,,,,,,,,non_sanctioned
722211,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722219,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722220,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722230,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722240,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722300,,,,,,,,,,,,,non_sanctioned
722410,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
722490,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722511,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722519,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722530,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722540,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722550,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722591,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722592,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722599,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722611,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722619,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722620,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722691,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722692,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722699,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722710,,,,,,,,,,,,,non_sanctioned
722720,,,,,,,,,,,,,non_sanctioned
722790,,,,,,,,,,,,,non_sanctioned
722810,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722820,,,,,,,,,,,,,non_sanctioned
722830,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722840,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722850,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
722860,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722870,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
722880,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
722920,,,,,,,,,,,,,non_sanctioned
722990,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
730110,,,,,,,,,,,,,non_sanctioned
730120,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
730210,,,,,,,,,,,,,non_sanctioned
730230,,,,,,,,,,,,,non_sanctioned
730240,,,,,,,,,,,,,non_sanctioned
730290,,,,,,,,,,,,,non_sanctioned
730300,,,,,,,,,,,,,non_sanctioned
730411,2022-03-15,1.0,0.0,,,,1.0,,,1.0,,2022.0,military_tech
730419,2022-03-15,1.0,1.0,,,,,,,1.0,,2022.0,oil_exploration
730422,2022-03-15,1.0,0.0,,,,1.0,,,1.0,,2022.0,military_tech
730423,2022-03-15,1.0,0.0,,,,,,,1.0,,2022.0,oil_exploration
730424,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
730429,2022-03-15,1.0,1.0,,,,,,,1.0,,2022.0,oil_exploration
730431,,,,,,,,,,,,,non_sanctioned
730439,,,,,,,,,,,,,non_sanctioned
730441,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
730449,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
730451,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
730459,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
730490,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
730511,2022-03-15,1.0,0.0,,,,1.0,,,1.0,,2022.0,military_tech
730512,2022-03-15,1.0,0.0,,,,1.0,,,1.0,,2022.0,military_tech
730519,2022-03-15,1.0,0.0,,,,1.0,,,1.0,,2022.0,military_tech
730520,2022-03-15,1.0,0.0,,,,,,,1.0,,2022.0,oil_exploration
730531,,,,,,,,,,,,,non_sanctioned
730539,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
730590,,,,,,,,,,,,,non_sanctioned
730611,2022-03-15,1.0,0.0,,,,1.0,,,1.0,,2022.0,military_tech
730619,2022-03-15,1.0,0.0,,,,,,,1.0,,2022.0,oil_exploration
730621,2022-03-15,1.0,0.0,,,,,,,1.0,,2022.0,oil_exploration
730629,2022-03-15,1.0,0.0,,,,,,,1.0,,2022.0,oil_exploration
730630,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
730640,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
730650,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
730661,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
730669,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
730690,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
730711,,,,,,,,,,,,,non_sanctioned
730719,,,,,,,,,,,,,non_sanctioned
730721,2022-07-21,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
730722,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
730723,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
730729,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
730791,,,,,,,,,,,,,non_sanctioned
730792,,,,,,,,,,,,,non_sanctioned
730793,,,,,,,,,,,,,non_sanctioned
730799,,,,,,,,,,,,,non_sanctioned
730810,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
730820,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
730830,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
730840,2023-02-25,1.0,0.0,,1.0,,,,,,,2023.0,industrial_cap
730890,2022-02-25,1.0,1.0,1.0,1.0,,,,,,,2022.0,dual_use
730900,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
731010,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
731021,2022-02-25,1.0,1.0,1.0,1.0,,,,,,,2022.0,dual_use
731029,2022-02-25,1.0,1.0,1.0,1.0,,,,,,,2022.0,dual_use
731100,2022-07-21,1.0,1.0,,1.0,,1.0,,,,,2022.0,industrial_cap
731210,,,,,,,,,,,,,non_sanctioned
731290,,,,,,,,,,,,,non_sanctioned
731300,,,,,,,,,,,,,non_sanctioned
731412,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
731414,,,,,,,,,,,,,non_sanctioned
731419,,,,,,,,,,,,,non_sanctioned
731420,,,,,,,,,,,,,non_sanctioned
731431,,,,,,,,,,,,,non_sanctioned
731439,,,,,,,,,,,,,non_sanctioned
731441,,,,,,,,,,,,,non_sanctioned
731442,,,,,,,,,,,,,non_sanctioned
731449,,,,,,,,,,,,,non_sanctioned
731450,,,,,,,,,,,,,non_sanctioned
731511,,,,,,,,,,,,,non_sanctioned
731512,,,,,,,,,,,,,non_sanctioned
731519,,,,,,,,,,,,,non_sanctioned
731520,,,,,,,,,,,,,non_sanctioned
731581,,,,,,,,,,,,,non_sanctioned
731582,,,,,,,,,,,,,non_sanctioned
731589,,,,,,,,,,,,,non_sanctioned
731590,,,,,,,,,,,,,non_sanctioned
731600,,,,,,,,,,,,,non_sanctioned
731700,,,,,,,,,,,,,non_sanctioned
731811,,,,,,,,,,,,,non_sanctioned
731812,,,,,,,,,,,,,non_sanctioned
731813,,,,,,,,,,,,,non_sanctioned
731814,,,,,,,,,,,,,non_sanctioned
731815,,,,,,,,,,,,,non_sanctioned
731816,,,,,,,,,,,,,non_sanctioned
731819,,,,,,,,,,,,,non_sanctioned
731821,,,,,,,,,,,,,non_sanctioned
731822,,,,,,,,,,,,,non_sanctioned
731823,,,,,,,,,,,,,non_sanctioned
731824,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
731829,,,,,,,,,,,,,non_sanctioned
731940,,,,,,,,,,,,,non_sanctioned
731990,,,,,,,,,,,,,non_sanctioned
732010,,,,,,,,,,,,,non_sanctioned
732020,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
732090,,,,,,,,,,,,,non_sanctioned
732111,,,,,,,,,,,,,non_sanctioned
732112,,,,,,,,,,,,,non_sanctioned
732119,,,,,,,,,,,,,non_sanctioned
732181,,,,,,,,,,,,,non_sanctioned
732182,,,,,,,,,,,,,non_sanctioned
732189,,,,,,,,,,,,,non_sanctioned
732190,,,,,,,,,,,,,non_sanctioned
732211,,,,,,,,,,,,,non_sanctioned
732219,,,,,,,,,,,,,non_sanctioned
732290,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
732310,,,,,,,,,,,,,non_sanctioned
732391,,,,,,,,,,,,,non_sanctioned
732392,,,,,,,,,,,,,non_sanctioned
732393,,,,,,,,,,,,,non_sanctioned
732394,,,,,,,,,,,,,non_sanctioned
732399,,,,,,,,,,,,,non_sanctioned
732410,,,,,,,,,,,,,non_sanctioned
732421,,,,,,,,,,,,,non_sanctioned
732429,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
732490,,,,,,,,,,,,,non_sanctioned
732510,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
732591,,,,,,,,,,,,,non_sanctioned
732599,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
732611,,,,,,,,,,,,,non_sanctioned
732619,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
732620,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
732690,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
740100,,,,,,,,,,,,,non_sanctioned
740200,,,,,,,,,,,,,non_sanctioned
740311,,,,,,,,,,,,,non_sanctioned
740312,,,,,,,,,,,,,non_sanctioned
740313,,,,,,,,,,,,,non_sanctioned
740319,,,,,,,,,,,,,non_sanctioned
740321,,,,,,,,,,,,,non_sanctioned
740322,,,,,,,,,,,,,non_sanctioned
740329,,,,,,,,,,,,,non_sanctioned
740400,,,,,,,,,,,,,non_sanctioned
740500,,,,,,,,,,,,,non_sanctioned
740610,2022-04-08,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
740620,2022-04-08,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
740710,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
740721,,,,,,,,,,,,,non_sanctioned
740729,,,,,,,,,,,,,non_sanctioned
740811,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
740819,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
740821,,,,,,,,,,,,,non_sanctioned
740822,,,,,,,,,,,,,non_sanctioned
740829,,,,,,,,,,,,,non_sanctioned
740911,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
740919,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
740921,,,,,,,,,,,,,non_sanctioned
740929,,,,,,,,,,,,,non_sanctioned
740931,,,,,,,,,,,,,non_sanctioned
740939,,,,,,,,,,,,,non_sanctioned
740940,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
740990,,,,,,,,,,,,,non_sanctioned
741011,,,,,,,,,,,,,non_sanctioned
741012,,,,,,,,,,,,,non_sanctioned
741021,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
741022,,,,,,,,,,,,,non_sanctioned
741110,,,,,,,,,,,,,non_sanctioned
741121,,,,,,,,,,,,,non_sanctioned
741122,,,,,,,,,,,,,non_sanctioned
741129,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
741210,,,,,,,,,,,,,non_sanctioned
741220,,,,,,,,,,,,,non_sanctioned
741300,,,,,,,,,,,,,non_sanctioned
